userID,itemID,age,gender,category,crowdedness,creationDate,knowledgeOfemaleemaleSurroundings,timeAvailable,season,daytime,mood,weather,emotionalStability,temperature,budget,agreeableness,opennessToExperience,transport,companion,travelGoal,distance,rating
941.0,7.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0
1341.0,7.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0
1741.0,7.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,2.0
211.0,7.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
611.0,7.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
1011.0,7.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
1411.0,7.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
1811.0,7.0,3.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
294.0,7.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,3.0
694.0,7.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,3.0
1094.0,7.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,3.0
1494.0,7.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,3.0
1894.0,7.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,3.0
295.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
695.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
1095.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
1495.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
1895.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
296.0,7.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0
696.0,7.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0
1096.0,7.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0
1496.0,7.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0
1896.0,7.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,4.0
297.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0
697.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0
1097.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0
1497.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0
1897.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,5.0
298.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
698.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
1098.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
1498.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
1898.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0
308.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,5.0
708.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,5.0
1108.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,5.0
1508.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,5.0
1908.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,5.0
309.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,4.0
709.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,4.0
1109.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,4.0
1509.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,4.0
1909.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,4.0
319.0,7.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0
719.0,7.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0
1119.0,7.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0
1519.0,7.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0
1919.0,7.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,4.0
87.0,7.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,4.0
487.0,7.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,4.0
887.0,7.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,4.0
1287.0,7.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,4.0
1687.0,7.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,3.0,0.0,0.0,4.0
299.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0
699.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0
1099.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0
1499.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0
1899.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,2.0
119.0,7.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
519.0,7.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
919.0,7.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
1319.0,7.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
1719.0,7.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0
172.0,7.0,3.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0
572.0,7.0,3.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0
972.0,7.0,3.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0
1372.0,7.0,3.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0
1772.0,7.0,3.0,1.0,1.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0
263.0,7.0,3.0,1.0,1.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
663.0,7.0,3.0,1.0,1.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
1063.0,7.0,3.0,1.0,1.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
1463.0,7.0,3.0,1.0,1.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
1863.0,7.0,3.0,1.0,1.0,0.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
264.0,7.0,3.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,5.0
664.0,7.0,3.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,5.0
1064.0,7.0,3.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,5.0
1464.0,7.0,3.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,5.0
1864.0,7.0,3.0,1.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,5.0,0.0,0.0,7.0,0.0,5.0
265.0,7.0,3.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0
665.0,7.0,3.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0
1065.0,7.0,3.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0
1465.0,7.0,3.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0
1865.0,7.0,3.0,1.0,1.0,1.0,12.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0
267.0,7.0,5.0,1.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,8.0,2.0,4.0
667.0,7.0,5.0,1.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,8.0,2.0,4.0
1067.0,7.0,5.0,1.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,8.0,2.0,4.0
1467.0,7.0,5.0,1.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,8.0,2.0,4.0
67.0,7.0,5.0,1.0,1.0,0.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,6.0,0.0,0.0,8.0,2.0,4.0
268.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
668.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
1068.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
1468.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
1868.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0
269.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,4.0
669.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,4.0
1069.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,4.0
1469.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,4.0
1869.0,7.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,4.0
271.0,7.0,4.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0
671.0,7.0,4.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0
1071.0,7.0,4.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0
1471.0,7.0,4.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0
1871.0,7.0,4.0,2.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,5.0
301.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,2.0,4.0
701.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,2.0,4.0
1101.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,2.0,4.0
1501.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,2.0,4.0
1901.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,2.0,4.0
302.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3.0,7.0,0.0,0.0,7.0,0.0,2.0
702.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3.0,7.0,0.0,0.0,7.0,0.0,2.0
1102.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3.0,7.0,0.0,0.0,7.0,0.0,2.0
1502.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3.0,7.0,0.0,0.0,7.0,0.0,2.0
1902.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,3.0,7.0,0.0,0.0,7.0,0.0,2.0
303.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0
703.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0
1103.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0
1503.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0
1903.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0
310.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
710.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1110.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1510.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
1910.0,7.0,6.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
311.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0
711.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0
1111.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0
1511.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0
1911.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,4.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0
312.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0
712.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0
1112.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0
1512.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0
1912.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,5.0
313.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0
713.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0
1113.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0
1513.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0
1913.0,7.0,6.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,4.0
315.0,7.0,6.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0
715.0,7.0,6.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0
1115.0,7.0,6.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0
1515.0,7.0,6.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0
1915.0,7.0,6.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,5.0
120.0,7.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,5.0
520.0,7.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,5.0
920.0,7.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,5.0
1320.0,7.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,5.0
1720.0,7.0,3.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,5.0
53.0,7.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
453.0,7.0,5.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,5.0
