userID,itemID,age,gender,category,crowdedness,creationDate,knowledgeOfemaleemaleSurroundings,timeAvailable,season,daytime,mood,weather,emotionalStability,temperature,budget,agreeableness,opennessToExperience,transport,companion,travelGoal,distance,rating
1635,8,3,1,1,0,4,0,0,0,0,0,0,6,0,0,4,5,0,0,0,0,5
39,8,4,1,1,0,4,0,1,0,0,0,0,6,0,0,4,5,0,2,0,2,1
439,8,4,1,1,0,4,0,1,0,0,0,0,6,0,0,4,5,0,2,0,2,1
839,8,4,1,1,0,4,0,1,0,0,0,0,6,0,0,4,5,0,2,0,2,1
1239,8,4,1,1,0,4,0,1,0,0,0,0,6,0,0,4,5,0,2,0,2,1
1639,8,4,1,1,0,4,0,1,0,0,0,0,6,0,0,4,5,0,2,0,2,1
41,8,0,1,1,3,4,2,0,0,0,0,0,7,3,0,4,5,0,0,0,0,5
441,8,0,1,1,3,4,2,0,0,0,0,0,7,3,0,4,5,0,0,0,0,5
841,8,0,1,1,3,4,2,0,0,0,0,0,7,3,0,4,5,0,0,0,0,5
1241,8,0,1,1,3,4,2,0,0,0,0,0,7,3,0,4,5,0,0,0,0,5
1641,8,0,1,1,3,4,2,0,0,0,0,0,7,3,0,4,5,0,0,0,0,5
247,8,3,1,1,3,11,0,1,0,0,0,0,6,0,0,5,6,0,0,0,1,1
647,8,3,1,1,3,11,0,1,0,0,0,0,6,0,0,5,6,0,0,0,1,1
1047,8,3,1,1,3,11,0,1,0,0,0,0,6,0,0,5,6,0,0,0,1,1
1447,8,3,1,1,3,11,0,1,0,0,0,0,6,0,0,5,6,0,0,0,1,1
1847,8,3,1,1,3,11,0,1,0,0,0,0,6,0,0,5,6,0,0,0,1,1
248,8,5,1,1,0,11,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,2
648,8,5,1,1,0,11,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,2
1048,8,5,1,1,0,11,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,2
1448,8,5,1,1,0,11,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,2
1848,8,5,1,1,0,11,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,2
317,8,0,2,1,0,3,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,5
717,8,0,2,1,0,3,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,5
1117,8,0,2,1,0,3,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,5
1517,8,0,2,1,0,3,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,5
1917,8,0,2,1,0,3,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,5
47,8,0,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
447,8,0,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
847,8,0,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
1247,8,0,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
1647,8,0,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
50,8,0,0,1,0,4,0,0,0,0,1,0,2,0,0,4,4,0,0,0,2,3
450,8,0,0,1,0,4,0,0,0,0,1,0,2,0,0,4,4,0,0,0,2,3
850,8,0,0,1,0,4,0,0,0,0,1,0,2,0,0,4,4,0,0,0,2,3
1250,8,0,0,1,0,4,0,0,0,0,1,0,2,0,0,4,4,0,0,0,2,3
1650,8,0,0,1,0,4,0,0,0,0,1,0,2,0,0,4,4,0,0,0,2,3
52,8,3,1,1,2,4,0,0,0,5,0,0,5,0,0,4,4,0,0,0,2,4
452,8,3,1,1,2,4,0,0,0,5,0,0,5,0,0,4,4,0,0,0,2,4
852,8,3,1,1,2,4,0,0,0,5,0,0,5,0,0,4,4,0,0,0,2,4
1252,8,3,1,1,2,4,0,0,0,5,0,0,5,0,0,4,4,0,0,0,2,4
1652,8,3,1,1,2,4,0,0,0,5,0,0,5,0,0,4,4,0,0,0,2,4
53,8,5,1,1,0,4,0,2,0,0,0,0,5,0,0,5,7,0,0,0,2,4
453,8,5,1,1,0,4,0,2,0,0,0,0,5,0,0,5,7,0,0,0,2,4
853,8,5,1,1,0,4,0,2,0,0,0,0,5,0,0,5,7,0,0,0,2,4
1253,8,5,1,1,0,4,0,2,0,0,0,0,5,0,0,5,7,0,0,0,2,4
1653,8,5,1,1,0,4,0,2,0,0,0,0,5,0,0,5,7,0,0,0,2,4
114,8,3,2,1,0,5,0,0,0,0,0,2,5,2,0,3,6,0,0,0,0,3
514,8,3,2,1,0,5,0,0,0,0,0,2,5,2,0,3,6,0,0,0,0,3
914,8,3,2,1,0,5,0,0,0,0,0,2,5,2,0,3,6,0,0,0,0,3
1314,8,3,2,1,0,5,0,0,0,0,0,2,5,2,0,3,6,0,0,0,0,3
1714,8,3,2,1,0,5,0,0,0,0,0,2,5,2,0,3,6,0,0,0,0,3
116,8,3,2,1,0,5,3,0,0,0,0,1,4,4,0,4,5,0,0,0,0,4
516,8,3,2,1,0,5,3,0,0,0,0,1,4,4,0,4,5,0,0,0,0,4
916,8,3,2,1,0,5,3,0,0,0,0,1,4,4,0,4,5,0,0,0,0,4
1316,8,3,2,1,0,5,3,0,0,0,0,1,4,4,0,4,5,0,0,0,0,4
1716,8,3,2,1,0,5,3,0,0,0,0,1,4,4,0,4,5,0,0,0,0,4
118,8,3,2,1,0,5,0,0,4,0,0,0,6,0,2,7,6,0,0,0,2,4
518,8,3,2,1,0,5,0,0,4,0,0,0,6,0,2,7,6,0,0,0,2,4
918,8,3,2,1,0,5,0,0,4,0,0,0,6,0,2,7,6,0,0,0,2,4
1318,8,3,2,1,0,5,0,0,4,0,0,0,6,0,2,7,6,0,0,0,2,4
1718,8,3,2,1,0,5,0,0,4,0,0,0,6,0,2,7,6,0,0,0,2,4
59,8,3,2,1,0,4,2,0,0,0,0,2,4,0,0,4,6,0,2,0,0,3
459,8,3,2,1,0,4,2,0,0,0,0,2,4,0,0,4,6,0,2,0,0,3
859,8,3,2,1,0,4,2,0,0,0,0,2,4,0,0,4,6,0,2,0,0,3
1259,8,3,2,1,0,4,2,0,0,0,0,2,4,0,0,4,6,0,2,0,0,3
1659,8,3,2,1,0,4,2,0,0,0,0,2,4,0,0,4,6,0,2,0,0,3
60,8,3,1,1,0,4,0,3,0,0,0,0,5,3,0,4,6,0,2,0,0,4
460,8,3,1,1,0,4,0,3,0,0,0,0,5,3,0,4,6,0,2,0,0,4
860,8,3,1,1,0,4,0,3,0,0,0,0,5,3,0,4,6,0,2,0,0,4
1260,8,3,1,1,0,4,0,3,0,0,0,0,5,3,0,4,6,0,2,0,0,4
1660,8,3,1,1,0,4,0,3,0,0,0,0,5,3,0,4,6,0,2,0,0,4
64,8,3,1,1,3,4,0,0,0,3,1,0,4,4,0,5,7,0,0,0,1,3
464,8,3,1,1,3,4,0,0,0,3,1,0,4,4,0,5,7,0,0,0,1,3
868,8,3,1,1,3,4,0,0,0,3,1,0,4,4,0,5,7,0,0,0,1,3
1286,8,3,1,1,3,4,0,0,0,3,1,0,4,4,0,5,7,0,0,0,1,3
1686,8,3,1,1,3,4,0,0,0,3,1,0,4,4,0,5,7,0,0,0,1,3
65,8,3,1,1,0,4,3,0,0,0,0,0,6,0,0,4,6,0,0,6,0,3
465,8,3,1,1,0,4,3,0,0,0,0,0,6,0,0,4,6,0,0,6,0,3
865,8,3,1,1,0,4,3,0,0,0,0,0,6,0,0,4,6,0,0,6,0,3
1265,8,3,1,1,0,4,3,0,0,0,0,0,6,0,0,4,6,0,0,6,0,3
1665,8,3,1,1,0,4,3,0,0,0,0,0,6,0,0,4,6,0,0,6,0,3
67,8,3,1,1,0,4,0,0,0,0,0,0,5,3,1,4,6,0,0,0,0,4
467,8,3,1,1,0,4,0,0,0,0,0,0,5,3,1,4,6,0,0,0,0,4
867,8,3,1,1,0,4,0,0,0,0,0,0,5,3,1,4,6,0,0,0,0,4
1267,8,3,1,1,0,4,0,0,0,0,0,0,5,3,1,4,6,0,0,0,0,4
1667,8,3,1,1,0,4,0,0,0,0,0,0,5,3,1,4,6,0,0,0,0,4
69,8,3,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
469,8,3,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
869,8,3,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
1269,8,3,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
1669,8,3,1,1,0,4,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,5
70,8,3,1,1,0,4,3,0,0,0,0,0,7,0,0,6,7,0,0,0,0,1
470,8,3,1,1,0,4,3,0,0,0,0,0,7,0,0,6,7,0,0,0,0,1
870,8,3,1,1,0,4,3,0,0,0,0,0,7,0,0,6,7,0,0,0,0,1
1270,8,3,1,1,0,4,3,0,0,0,0,0,7,0,0,6,7,0,0,0,0,1
1670,8,3,1,1,0,4,3,0,0,0,0,0,7,0,0,6,7,0,0,0,0,1
71,8,0,0,1,0,4,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,3
471,8,0,0,1,0,4,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,3
871,8,0,0,1,0,4,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,3
1271,8,0,0,1,0,4,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,3
1671,8,0,0,1,0,4,0,0,0,0,0,0,5,0,0,4,6,0,0,0,0,3
73,8,0,2,1,1,4,2,0,0,0,0,0,4,0,0,6,7,0,0,0,2,5
473,8,0,2,1,1,4,2,0,0,0,0,0,4,0,0,6,7,0,0,0,2,5
873,8,0,2,1,1,4,2,0,0,0,0,0,4,0,0,6,7,0,0,0,2,5
1273,8,0,2,1,1,4,2,0,0,0,0,0,4,0,0,6,7,0,0,0,2,5
1673,8,0,2,1,1,4,2,0,0,0,0,0,4,0,0,6,7,0,0,0,2,5
74,8,3,2,1,0,4,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,3
474,8,3,2,1,0,4,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,3
874,8,3,2,1,0,4,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,3
1274,8,3,2,1,0,4,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,3
1674,8,3,2,1,0,4,0,0,0,0,0,0,4,0,0,4,7,0,0,0,0,3
78,8,4,1,1,1,4,0,0,0,5,1,0,5,0,0,3,6,0,0,0,0,4
478,8,4,1,1,1,4,0,0,0,5,1,0,5,0,0,3,6,0,0,0,0,4
878,8,4,1,1,1,4,0,0,0,5,1,0,5,0,0,3,6,0,0,0,0,4
1278,8,4,1,1,1,4,0,0,0,5,1,0,5,0,0,3,6,0,0,0,0,4
1678,8,4,1,1,1,4,0,0,0,5,1,0,5,0,0,3,6,0,0,0,0,4
80,8,3,1,1,0,4,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,2
480,8,3,1,1,0,4,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,2
880,8,3,1,1,0,4,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,2
1280,8,3,1,1,0,4,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,2
1680,8,3,1,1,0,4,0,0,0,0,0,0,6,0,0,6,6,0,0,0,0,2
205,8,2,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,1
605,8,2,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,1
1005,8,2,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,1
1405,8,2,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,1
1805,8,2,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,1
206,8,3,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,3
606,8,3,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,3
1006,8,3,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,3
1406,8,3,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,3
1806,8,3,1,1,0,10,0,0,0,0,0,0,6,0,0,5,5,0,0,0,0,3
207,8,0,1,1,0,10,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,5
607,8,0,1,1,0,10,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,5
1007,8,0,1,1,0,10,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,5
1407,8,0,1,1,0,10,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,5
1807,8,0,1,1,0,10,0,0,0,0,0,0,4,0,0,6,5,0,0,0,0,5
318,8,4,2,1,0,3,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
718,8,4,2,1,0,3,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
1118,8,4,2,1,0,3,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
1518,8,4,2,1,0,3,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
1918,8,4,2,1,0,3,0,0,0,0,0,0,6,0,0,6,4,0,0,0,0,1
82,8,3,1,1,0,4,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,4
482,8,3,1,1,0,4,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,4
882,8,3,1,1,0,4,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,4
1282,8,3,1,1,0,4,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,4
1682,8,3,1,1,0,4,0,0,0,0,0,0,7,0,0,4,6,0,0,0,0,4
83,8,4,1,1,0,4,1,2,0,0,0,0,5,0,1,5,6,0,0,0,0,3
483,8,4,1,1,0,4,1,2,0,0,0,0,5,0,1,5,6,0,0,0,0,3
883,8,4,1,1,0,4,1,2,0,0,0,0,5,0,1,5,6,0,0,0,0,3
1283,8,4,1,1,0,4,1,2,0,0,0,0,5,0,1,5,6,0,0,0,0,3
1683,8,4,1,1,0,4,1,2,0,0,0,0,5,0,1,5,6,0,0,0,0,3
162,8,3,1,1,0,9,0,0,0,0,0,0,7,0,1,6,6,0,2,0,2,4
562,8,3,1,1,0,9,0,0,0,0,0,0,7,0,1,6,6,0,2,0,2,4
962,8,3,1,1,0,9,0,0,0,0,0,0,7,0,1,6,6,0,2,0,2,4
1362,8,3,1,1,0,9,0,0,0,0,0,0,7,0,1,6,6,0,2,0,2,4
1762,8,3,1,1,0,9,0,0,0,0,0,0,7,0,1,6,6,0,2,0,2,4
307,8,6,2,1,2,9,0,0,3,0,0,0,6,3,0,4,7,0,0,0,0,4
707,8,6,2,1,2,9,0,0,3,0,0,0,6,3,0,4,7,0,0,0,0,4
1107,8,6,2,1,2,9,0,0,3,0,0,0,6,3,0,4,7,0,0,0,0,4
1507,8,6,2,1,2,9,0,0,3,0,0,0,6,3,0,4,7,0,0,0,0,4
1907,8,6,2,1,2,9,0,0,3,0,0,0,6,3,0,4,7,0,0,0,0,4
170,8,3,1,1,0,9,0,1,1,0,0,2,7,0,0,5,5,0,0,0,0,4
570,8,3,1,1,0,9,0,1,1,0,0,2,7,0,0,5,5,0,0,0,0,4
970,8,3,1,1,0,9,0,1,1,0,0,2,7,0,0,5,5,0,0,0,0,4
1370,8,3,1,1,0,9,0,1,1,0,0,2,7,0,0,5,5,0,0,0,0,4
1770,8,3,1,1,0,9,0,1,1,0,0,2,7,0,0,5,5,0,0,0,0,4
262,8,0,1,1,0,12,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5
662,8,0,1,1,0,12,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5
1062,8,0,1,1,0,12,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5
1462,8,0,1,1,0,12,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5
1862,8,0,1,1,0,12,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,5
279,8,0,1,1,1,1,0,1,0,0,0,1,7,0,0,7,7,0,0,0,0,1
679,8,0,1,1,1,1,0,1,0,0,0,1,7,0,0,7,7,0,0,0,0,1
1079,8,0,1,1,1,1,0,1,0,0,0,1,7,0,0,7,7,0,0,0,0,1
1479,8,0,1,1,1,1,0,1,0,0,0,1,7,0,0,7,7,0,0,0,0,1
1879,8,0,1,1,1,1,0,1,0,0,0,1,7,0,0,7,7,0,0,0,0,1
280,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1
680,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1
1080,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1
1480,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1
1880,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1
281,8,0,2,1,0,1,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,4
681,8,0,2,1,0,1,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,4
1081,8,0,2,1,0,1,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,4
1481,8,0,2,1,0,1,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,4
1881,8,0,2,1,0,1,0,0,0,0,0,0,5,0,0,6,5,0,0,0,0,4
282,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,5
682,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,5
1082,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,5
1482,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,5
1882,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,5
283,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,3
683,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,3
1083,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,3
1483,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,3
1883,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,4,5,0,0,0,0,3
208,8,4,1,1,0,10,0,1,0,3,0,0,6,0,0,4,6,0,0,0,2,1
608,8,4,1,1,0,10,0,1,0,3,0,0,6,0,0,4,6,0,0,0,2,1
1008,8,4,1,1,0,10,0,1,0,3,0,0,6,0,0,4,6,0,0,0,2,1
1408,8,4,1,1,0,10,0,1,0,3,0,0,6,0,0,4,6,0,0,0,2,1
1808,8,4,1,1,0,10,0,1,0,3,0,0,6,0,0,4,6,0,0,0,2,1
284,8,0,2,1,0,1,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,5
684,8,0,2,1,0,1,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,5
1084,8,0,2,1,0,1,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,5
1484,8,0,2,1,0,1,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,5
1884,8,0,2,1,0,1,0,0,0,0,0,0,3,0,0,4,4,0,0,0,0,5
285,8,3,1,1,0,1,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,4
685,8,3,1,1,0,1,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,4
1085,8,3,1,1,0,1,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,4
1485,8,3,1,1,0,1,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,4
1885,8,3,1,1,0,1,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,4
287,8,0,1,1,0,1,0,1,0,0,0,0,3,3,0,2,4,0,0,6,0,5
687,8,0,1,1,0,1,0,1,0,0,0,0,3,3,0,2,4,0,0,6,0,5
1087,8,0,1,1,0,1,0,1,0,0,0,0,3,3,0,2,4,0,0,6,0,5
1487,8,0,1,1,0,1,0,1,0,0,0,0,3,3,0,2,4,0,0,6,0,5
1887,8,0,1,1,0,1,0,1,0,0,0,0,3,3,0,2,4,0,0,6,0,5
288,8,0,1,1,0,1,1,1,0,0,0,0,7,0,0,5,4,0,0,0,2,3
688,8,0,1,1,0,1,1,1,0,0,0,0,7,0,0,5,4,0,0,0,2,3
1088,8,0,1,1,0,1,1,1,0,0,0,0,7,0,0,5,4,0,0,0,2,3
1488,8,0,1,1,0,1,1,1,0,0,0,0,7,0,0,5,4,0,0,0,2,3
1888,8,0,1,1,0,1,1,1,0,0,0,0,7,0,0,5,4,0,0,0,2,3
209,8,0,0,1,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,2
609,8,0,0,1,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,2
1009,8,0,0,1,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,2
1409,8,0,0,1,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,2
1809,8,0,0,1,0,10,0,0,0,0,0,0,5,0,0,6,4,0,0,0,0,2
289,8,3,2,1,0,1,3,3,0,0,0,2,4,0,0,5,5,0,0,0,0,4
689,8,3,2,1,0,1,3,3,0,0,0,2,4,0,0,5,5,0,0,0,0,4
1089,8,3,2,1,0,1,3,3,0,0,0,2,4,0,0,5,5,0,0,0,0,4
1489,8,3,2,1,0,1,3,3,0,0,0,2,4,0,0,5,5,0,0,0,0,4
1889,8,3,2,1,0,1,3,3,0,0,0,2,4,0,0,5,5,0,0,0,0,4
290,8,3,1,1,0,1,0,1,0,2,2,0,3,0,0,4,5,0,0,0,0,1
690,8,3,1,1,0,1,0,1,0,2,2,0,3,0,0,4,5,0,0,0,0,1
1090,8,3,1,1,0,1,0,1,0,2,2,0,3,0,0,4,5,0,0,0,0,1
1490,8,3,1,1,0,1,0,1,0,2,2,0,3,0,0,4,5,0,0,0,0,1
1890,8,3,1,1,0,1,0,1,0,2,2,0,3,0,0,4,5,0,0,0,0,1
291,8,5,1,1,0,1,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,4
691,8,5,1,1,0,1,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,4
1091,8,5,1,1,0,1,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,4
1491,8,5,1,1,0,1,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,4
1891,8,5,1,1,0,1,0,0,0,0,0,0,6,0,0,3,4,0,0,0,0,4
292,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,5
692,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,5
1092,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,5
1492,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,5
1892,8,0,1,1,0,1,0,0,0,0,0,0,4,0,0,3,5,0,0,0,0,5
85,8,3,2,1,2,4,3,0,0,2,0,0,3,0,0,2,5,0,0,0,0,4
485,8,3,2,1,2,4,3,0,0,2,0,0,3,0,0,2,5,0,0,0,0,4
885,8,3,2,1,2,4,3,0,0,2,0,0,3,0,0,2,5,0,0,0,0,4
1285,8,3,2,1,2,4,3,0,0,2,0,0,3,0,0,2,5,0,0,0,0,4
1685,8,3,2,1,2,4,3,0,0,2,0,0,3,0,0,2,5,0,0,0,0,4
141,8,3,0,1,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,3
541,8,3,0,1,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,3
941,8,3,0,1,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,3
1341,8,3,0,1,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,3
1741,8,3,0,1,0,6,0,0,0,0,0,0,5,0,0,6,7,0,0,0,0,3
210,8,3,1,1,0,10,1,0,0,0,0,0,5,4,0,4,4,0,0,0,0,3
610,8,3,1,1,0,10,1,0,0,0,0,0,5,4,0,4,4,0,0,0,0,3
1010,8,3,1,1,0,10,1,0,0,0,0,0,5,4,0,4,4,0,0,0,0,3
1410,8,3,1,1,0,10,1,0,0,0,0,0,5,4,0,4,4,0,0,0,0,3
1810,8,3,1,1,0,10,1,0,0,0,0,0,5,4,0,4,4,0,0,0,0,3
294,8,0,1,1,0,1,3,0,0,0,0,3,6,0,0,4,6,0,0,0,2,3
694,8,0,1,1,0,1,3,0,0,0,0,3,6,0,0,4,6,0,0,0,2,3
1094,8,0,1,1,0,1,3,0,0,0,0,3,6,0,0,4,6,0,0,0,2,3
1494,8,0,1,1,0,1,3,0,0,0,0,3,6,0,0,4,6,0,0,0,2,3
1894,8,0,1,1,0,1,3,0,0,0,0,3,6,0,0,4,6,0,0,0,2,3
295,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,5,7,0,0,0,0,3
695,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,5,7,0,0,0,0,3
1095,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,5,7,0,0,0,0,3
1495,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,5,7,0,0,0,0,3
1895,8,0,1,1,0,1,0,0,0,0,0,0,5,0,0,5,7,0,0,0,0,3
297,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,3
697,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,3
1097,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,3
1497,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,3
1897,8,0,0,1,0,1,0,0,0,0,0,0,4,0,0,6,4,0,0,0,0,3
298,8,0,0,1,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,4
698,8,0,0,1,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,4
1098,8,0,0,1,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,4
1498,8,0,0,1,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,4
1898,8,0,0,1,0,1,0,0,0,0,0,0,3,0,0,5,5,0,0,0,0,4
308,8,5,2,1,2,2,0,0,0,0,0,0,6,0,2,6,5,0,0,0,2,5
708,8,5,2,1,2,2,0,0,0,0,0,0,6,0,2,6,5,0,0,0,2,5
1108,8,5,2,1,2,2,0,0,0,0,0,0,6,0,2,6,5,0,0,0,2,5
1508,8,5,2,1,2,2,0,0,0,0,0,0,6,0,2,6,5,0,0,0,2,5
1908,8,5,2,1,2,2,0,0,0,0,0,0,6,0,2,6,5,0,0,0,2,5
309,8,6,1,1,2,2,0,0,0,0,0,0,6,0,0,4,7,0,0,0,2,5
709,8,6,1,1,2,2,0,0,0,0,0,0,6,0,0,4,7,0,0,0,2,5
1109,8,6,1,1,2,2,0,0,0,0,0,0,6,0,0,4,7,0,0,0,2,5
1509,8,6,1,1,2,2,0,0,0,0,0,0,6,0,0,4,7,0,0,0,2,5
1909,8,6,1,1,2,2,0,0,0,0,0,0,6,0,0,4,7,0,0,0,2,5
299,8,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,2
699,8,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,2
1099,8,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,2
1499,8,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,2
1899,8,0,1,1,0,1,0,0,0,0,0,0,6,0,0,3,6,0,0,0,0,2
300,8,0,0,1,1,1,0,2,0,0,0,4,4,0,0,6,4,0,0,0,0,2
700,8,0,0,1,1,1,0,2,0,0,0,4,4,0,0,6,4,0,0,0,0,2
